set,id,global_id,source_domain,model,empty_gold_span
test_not_in_gold,1995-s0129,1995,事业单位招聘,,
test_not_in_gold,1995-s0130,1995,事业单位招聘,,
test_not_in_gold,1995-s0131,1995,事业单位招聘,,
test_not_in_gold,1995-s0132,1995,事业单位招聘,,
test_not_in_gold,1995-s0133,1995,事业单位招聘,,
test_not_in_gold,1995-s0134,1995,事业单位招聘,,
test_not_in_gold,1995-s0135,1995,事业单位招聘,,
test_not_in_gold,1995-s0136,1995,事业单位招聘,,
test_not_in_gold,1995-s0137,1995,事业单位招聘,,
test_not_in_gold,1995-s0138,1995,事业单位招聘,,
test_not_in_gold,1995-s0139,1995,事业单位招聘,,
test_not_in_gold,1995-s0140,1995,事业单位招聘,,
test_not_in_gold,1995-s0141,1995,事业单位招聘,,
test_not_in_gold,1995-s0142,1995,事业单位招聘,,
test_not_in_gold,1995-s0143,1995,事业单位招聘,,
test_not_in_gold,1995-s0144,1995,事业单位招聘,,
test_not_in_gold,1995-s0145,1995,事业单位招聘,,
test_not_in_gold,1995-s0146,1995,事业单位招聘,,
test_not_in_gold,1995-s0147,1995,事业单位招聘,,
test_not_in_gold,1995-s0148,1995,事业单位招聘,,
test_not_in_gold,1995-s0149,1995,事业单位招聘,,
test_not_in_gold,1995-s0150,1995,事业单位招聘,,
test_not_in_gold,1995-s0151,1995,事业单位招聘,,
test_not_in_gold,1995-s0152,1995,事业单位招聘,,
test_not_in_gold,1995-s0153,1995,事业单位招聘,,
test_not_in_gold,1995-s0154,1995,事业单位招聘,,
test_not_in_gold,1995-s0155,1995,事业单位招聘,,
test_not_in_gold,1995-s0156,1995,事业单位招聘,,
test_not_in_gold,1995-s0157,1995,事业单位招聘,,
test_not_in_gold,1995-s0158,1995,事业单位招聘,,
test_not_in_gold,1995-s0159,1995,事业单位招聘,,
test_not_in_gold,1995-s0160,1995,事业单位招聘,,
test_not_in_gold,1995-s0161,1995,事业单位招聘,,
test_not_in_gold,1995-s0162,1995,事业单位招聘,,
test_not_in_gold,1995-s0163,1995,事业单位招聘,,
test_not_in_gold,1995-s0164,1995,事业单位招聘,,
test_not_in_gold,1995-s0165,1995,事业单位招聘,,
test_not_in_gold,1995-s0166,1995,事业单位招聘,,
test_not_in_gold,1995-s0167,1995,事业单位招聘,,
test_not_in_gold,1995-s0168,1995,事业单位招聘,,
test_not_in_gold,1995-s0169,1995,事业单位招聘,,
test_not_in_gold,1995-s0170,1995,事业单位招聘,,
test_not_in_gold,1995-s0171,1995,事业单位招聘,,
test_not_in_gold,1995-s0172,1995,事业单位招聘,,
test_not_in_gold,1995-s0173,1995,事业单位招聘,,
test_not_in_gold,1995-s0174,1995,事业单位招聘,,
test_not_in_gold,1995-s0175,1995,事业单位招聘,,
test_not_in_gold,1996-s0017,1996,事业单位招聘,,
test_not_in_gold,1996-s0018,1996,事业单位招聘,,
test_not_in_gold,1996-s0019,1996,事业单位招聘,,
test_not_in_gold,1996-s0020,1996,事业单位招聘,,
test_not_in_gold,1996-s0021,1996,事业单位招聘,,
test_not_in_gold,1996-s0022,1996,事业单位招聘,,
test_not_in_gold,1996-s0023,1996,事业单位招聘,,
test_not_in_gold,1996-s0024,1996,事业单位招聘,,
test_not_in_gold,1996-s0025,1996,事业单位招聘,,
test_not_in_gold,1996-s0026,1996,事业单位招聘,,
test_not_in_gold,1996-s0027,1996,事业单位招聘,,
test_not_in_gold,1996-s0028,1996,事业单位招聘,,
test_not_in_gold,1996-s0029,1996,事业单位招聘,,
test_not_in_gold,1996-s0030,1996,事业单位招聘,,
test_not_in_gold,1996-s0031,1996,事业单位招聘,,
test_not_in_gold,1996-s0032,1996,事业单位招聘,,
test_not_in_gold,1996-s0033,1996,事业单位招聘,,
test_not_in_gold,1997-s0012,1997,事业单位招聘,,
test_not_in_gold,1997-s0013,1997,事业单位招聘,,
test_not_in_gold,1997-s0014,1997,事业单位招聘,,
test_not_in_gold,1997-s0015,1997,事业单位招聘,,
test_not_in_gold,1997-s0016,1997,事业单位招聘,,
test_not_in_gold,1997-s0017,1997,事业单位招聘,,
test_not_in_gold,1997-s0018,1997,事业单位招聘,,
test_not_in_gold,1997-s0019,1997,事业单位招聘,,
test_not_in_gold,1997-s0020,1997,事业单位招聘,,
test_not_in_gold,1997-s0021,1997,事业单位招聘,,
test_not_in_gold,1997-s0022,1997,事业单位招聘,,
test_not_in_gold,1997-s0023,1997,事业单位招聘,,
test_not_in_gold,1998-s0001,1998,事业单位招聘,,
test_not_in_gold,1999-s0077,1999,事业单位招聘,,
test_not_in_gold,1999-s0078,1999,事业单位招聘,,
test_not_in_gold,1999-s0079,1999,事业单位招聘,,
test_not_in_gold,1999-s0080,1999,事业单位招聘,,
test_not_in_gold,1999-s0081,1999,事业单位招聘,,
test_not_in_gold,1999-s0082,1999,事业单位招聘,,
test_not_in_gold,1999-s0083,1999,事业单位招聘,,
test_not_in_gold,1999-s0084,1999,事业单位招聘,,
test_not_in_gold,1999-s0085,1999,事业单位招聘,,
test_not_in_gold,1999-s0086,1999,事业单位招聘,,
test_not_in_gold,1999-s0087,1999,事业单位招聘,,
test_not_in_gold,1999-s0088,1999,事业单位招聘,,
test_not_in_gold,1999-s0089,1999,事业单位招聘,,
test_not_in_gold,1999-s0090,1999,事业单位招聘,,
test_not_in_gold,1999-s0091,1999,事业单位招聘,,
test_not_in_gold,1999-s0092,1999,事业单位招聘,,
test_not_in_gold,1999-s0093,1999,事业单位招聘,,
test_not_in_gold,1999-s0094,1999,事业单位招聘,,
test_not_in_gold,1999-s0095,1999,事业单位招聘,,
test_not_in_gold,1999-s0096,1999,事业单位招聘,,
test_not_in_gold,1999-s0097,1999,事业单位招聘,,
test_not_in_gold,1999-s0098,1999,事业单位招聘,,
test_not_in_gold,1999-s0099,1999,事业单位招聘,,
test_not_in_gold,1999-s0100,1999,事业单位招聘,,
test_not_in_gold,1999-s0101,1999,事业单位招聘,,
test_not_in_gold,1999-s0102,1999,事业单位招聘,,
test_not_in_gold,1999-s0103,1999,事业单位招聘,,
test_not_in_gold,1999-s0104,1999,事业单位招聘,,
test_not_in_gold,1999-s0105,1999,事业单位招聘,,
test_not_in_gold,1999-s0106,1999,事业单位招聘,,
test_not_in_gold,1999-s0107,1999,事业单位招聘,,
test_not_in_gold,1999-s0108,1999,事业单位招聘,,
test_not_in_gold,1999-s0109,1999,事业单位招聘,,
test_not_in_gold,1999-s0110,1999,事业单位招聘,,
test_not_in_gold,1999-s0111,1999,事业单位招聘,,
test_not_in_gold,1999-s0112,1999,事业单位招聘,,
test_not_in_gold,1999-s0113,1999,事业单位招聘,,
test_not_in_gold,1999-s0114,1999,事业单位招聘,,
test_not_in_gold,1999-s0115,1999,事业单位招聘,,
test_not_in_gold,1999-s0116,1999,事业单位招聘,,
test_not_in_gold,1999-s0117,1999,事业单位招聘,,
test_not_in_gold,1999-s0118,1999,事业单位招聘,,
test_not_in_gold,1999-s0119,1999,事业单位招聘,,
test_not_in_gold,1999-s0120,1999,事业单位招聘,,
test_not_in_gold,1999-s0121,1999,事业单位招聘,,
test_not_in_gold,1999-s0122,1999,事业单位招聘,,
test_not_in_gold,1999-s0123,1999,事业单位招聘,,
test_not_in_gold,1999-s0124,1999,事业单位招聘,,
test_not_in_gold,1999-s0125,1999,事业单位招聘,,
test_not_in_gold,1999-s0126,1999,事业单位招聘,,
test_not_in_gold,1999-s0127,1999,事业单位招聘,,
test_not_in_gold,1999-s0128,1999,事业单位招聘,,
test_not_in_gold,1999-s0129,1999,事业单位招聘,,
test_not_in_gold,1999-s0130,1999,事业单位招聘,,
test_not_in_gold,1999-s0131,1999,事业单位招聘,,
test_not_in_gold,1999-s0132,1999,事业单位招聘,,
test_not_in_gold,1999-s0133,1999,事业单位招聘,,
test_not_in_gold,1999-s0134,1999,事业单位招聘,,
test_not_in_gold,1999-s0135,1999,事业单位招聘,,
test_not_in_gold,1999-s0136,1999,事业单位招聘,,
test_not_in_gold,1999-s0137,1999,事业单位招聘,,
test_not_in_gold,1999-s0138,1999,事业单位招聘,,
test_not_in_gold,1999-s0139,1999,事业单位招聘,,
test_not_in_gold,1999-s0140,1999,事业单位招聘,,
test_not_in_gold,1999-s0141,1999,事业单位招聘,,
test_not_in_gold,1999-s0142,1999,事业单位招聘,,
test_not_in_gold,1999-s0143,1999,事业单位招聘,,
test_not_in_gold,1999-s0144,1999,事业单位招聘,,
test_not_in_gold,1999-s0145,1999,事业单位招聘,,
test_not_in_gold,1999-s0146,1999,事业单位招聘,,
test_not_in_gold,1999-s0147,1999,事业单位招聘,,
test_not_in_gold,1999-s0148,1999,事业单位招聘,,
test_not_in_gold,1999-s0149,1999,事业单位招聘,,
test_not_in_gold,1999-s0150,1999,事业单位招聘,,
test_not_in_gold,1999-s0151,1999,事业单位招聘,,
test_not_in_gold,1999-s0152,1999,事业单位招聘,,
test_not_in_gold,1999-s0153,1999,事业单位招聘,,
test_not_in_gold,2000-s0002,2000,事业单位招聘,,
test_not_in_gold,2000-s0003,2000,事业单位招聘,,
gold_duplicate_id,1987-s0016,1987,事业单位招聘,,2
gold_duplicate_id,1987-s0022,1987,事业单位招聘,,2
gold_duplicate_id,1987-s0038,1987,事业单位招聘,,2
gold_duplicate_id,1987-s0045,1987,事业单位招聘,,2
gold_duplicate_id,1987-s0059,1987,事业单位招聘,,2
gold_duplicate_id,1987-s0066,1987,事业单位招聘,,2
gold_duplicate_id,1988-s0005,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0006,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0010,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0026,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0027,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0035,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0038,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0049,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0054,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0056,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0063,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0085,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0091,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0101,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0107,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0113,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0126,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0145,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0154,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0156,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0157,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0159,1988,事业单位招聘,,2
gold_duplicate_id,1988-s0161,1988,事业单位招聘,,2
gold_duplicate_id,1989-s0000,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0001,1989,事业单位招聘,,3
gold_duplicate_id,1989-s0006,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0007,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0013,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0021,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0022,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0023,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0024,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0025,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0026,1989,事业单位招聘,,2
gold_duplicate_id,1989-s0029,1989,事业单位招聘,,2
gold_duplicate_id,1990-s0013,1990,事业单位招聘,,2
gold_duplicate_id,1990-s0017,1990,事业单位招聘,,2
gold_duplicate_id,1990-s0018,1990,事业单位招聘,,2
gold_duplicate_id,1991-s0003,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0006,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0008,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0010,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0011,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0033,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0035,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0036,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0037,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0038,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0042,1991,事业单位招聘,,2
gold_duplicate_id,1991-s0045,1991,事业单位招聘,,2
gold_duplicate_id,1993-s0009,1993,事业单位招聘,,2
gold_duplicate_id,1995-s0001,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0013,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0019,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0020,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0030,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0036,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0037,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0052,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0053,1995,事业单位招聘,,2
gold_duplicate_id,1995-s0087,1995,事业单位招聘,,2
gold_duplicate_id,1996-s0006,1996,事业单位招聘,,2
gold_duplicate_id,1999-s0012,1999,事业单位招聘,,2
gold_duplicate_id,1999-s0018,1999,事业单位招聘,,2
gold_duplicate_id,1999-s0019,1999,事业单位招聘,,2
gold_duplicate_id,1999-s0043,1999,事业单位招聘,,2
gold_duplicate_id,1999-s0072,1999,事业单位招聘,,2
gold_duplicate_id,1999-s0074,1999,事业单位招聘,,2
gold_empty_span,1802-s0009,1802,人工智能招聘,,1
gold_empty_span,1802-s0010,1802,人工智能招聘,,1
gold_empty_span,1802-s0011,1802,人工智能招聘,,1
gold_empty_span,1802-s0012,1802,人工智能招聘,,1
gold_empty_span,1802-s0014,1802,人工智能招聘,,1
gold_empty_span,1802-s0015,1802,人工智能招聘,,1
gold_empty_span,1802-s0016,1802,人工智能招聘,,1
gold_empty_span,1802-s0017,1802,人工智能招聘,,1
gold_empty_span,1802-s0018,1802,人工智能招聘,,1
gold_empty_span,1802-s0013,1802,人工智能招聘,,1
gold_empty_span,1803-s0011,1803,人工智能招聘,,1
gold_empty_span,1803-s0010,1803,人工智能招聘,,1
gold_empty_span,1804-s0002,1804,人工智能招聘,,1
gold_empty_span,1804-s0003,1804,人工智能招聘,,1
gold_empty_span,1804-s0004,1804,人工智能招聘,,1
gold_empty_span,1804-s0005,1804,人工智能招聘,,1
gold_empty_span,1805-s0003,1805,人工智能招聘,,1
gold_empty_span,1806-s0008,1806,人工智能招聘,,1
gold_empty_span,1807-s0004,1807,人工智能招聘,,1
gold_empty_span,1811-s0008,1811,人工智能招聘,,1
gold_empty_span,1814-s0008,1814,人工智能招聘,,1
gold_empty_span,1814-s0014,1814,人工智能招聘,,1
gold_empty_span,1814-s0015,1814,人工智能招聘,,1
gold_empty_span,1815-s0007,1815,人工智能招聘,,1
gold_empty_span,1815-s0009,1815,人工智能招聘,,1
gold_empty_span,1815-s0010,1815,人工智能招聘,,1
gold_empty_span,1815-s0011,1815,人工智能招聘,,1
gold_empty_span,1815-s0012,1815,人工智能招聘,,1
gold_empty_span,1815-s0013,1815,人工智能招聘,,1
gold_empty_span,1815-s0014,1815,人工智能招聘,,1
gold_empty_span,1815-s0016,1815,人工智能招聘,,1
gold_empty_span,1816-s0010,1816,人工智能招聘,,1
gold_empty_span,1816-s0007,1816,人工智能招聘,,1
gold_empty_span,1816-s0008,1816,人工智能招聘,,1
gold_empty_span,1816-s0009,1816,人工智能招聘,,1
gold_empty_span,1818-s0008,1818,人工智能招聘,,1
gold_empty_span,1820-s0009,1820,人工智能招聘,,1
gold_empty_span,1822-s0004,1822,人工智能招聘,,1
gold_empty_span,1823-s0010,1823,人工智能招聘,,1
gold_empty_span,1824-s0010,1824,人工智能招聘,,1
gold_empty_span,1827-s0003,1827,人工智能招聘,,1
gold_empty_span,1827-s0011,1827,人工智能招聘,,1
gold_empty_span,1827-s0013,1827,人工智能招聘,,1
gold_empty_span,1827-s0014,1827,人工智能招聘,,1
gold_empty_span,1828-s0003,1828,人工智能招聘,,1
gold_empty_span,1829-s0015,1829,人工智能招聘,,1
gold_empty_span,1829-s0006,1829,人工智能招聘,,1
gold_empty_span,1829-s0008,1829,人工智能招聘,,1
gold_empty_span,1829-s0009,1829,人工智能招聘,,1
gold_empty_span,1829-s0010,1829,人工智能招聘,,1
gold_empty_span,1829-s0011,1829,人工智能招聘,,1
gold_empty_span,1831-s0006,1831,人工智能招聘,,1
gold_empty_span,1832-s0003,1832,人工智能招聘,,1
gold_empty_span,1832-s0004,1832,人工智能招聘,,1
gold_empty_span,1833-s0000,1833,人工智能招聘,,1
gold_empty_span,1835-s0006,1835,人工智能招聘,,1
gold_empty_span,1837-s0010,1837,人工智能招聘,,1
gold_empty_span,1836-s0018,1836,人工智能招聘,,1
gold_empty_span,1837-s0000,1837,人工智能招聘,,1
gold_empty_span,1837-s0001,1837,人工智能招聘,,1
gold_empty_span,1837-s0002,1837,人工智能招聘,,1
gold_empty_span,1837-s0004,1837,人工智能招聘,,1
gold_empty_span,1837-s0005,1837,人工智能招聘,,1
gold_empty_span,1837-s0008,1837,人工智能招聘,,1
gold_empty_span,1837-s0007,1837,人工智能招聘,,1
gold_empty_span,1837-s0009,1837,人工智能招聘,,1
gold_empty_span,1837-s0017,1837,人工智能招聘,,1
gold_empty_span,1837-s0012,1837,人工智能招聘,,1
gold_empty_span,1837-s0013,1837,人工智能招聘,,1
gold_empty_span,1837-s0014,1837,人工智能招聘,,1
gold_empty_span,1837-s0016,1837,人工智能招聘,,1
gold_empty_span,1837-s0018,1837,人工智能招聘,,1
gold_empty_span,1837-s0019,1837,人工智能招聘,,1
gold_empty_span,1837-s0020,1837,人工智能招聘,,1
gold_empty_span,1837-s0021,1837,人工智能招聘,,1
gold_empty_span,1841-s0009,1841,人工智能招聘,,1
gold_empty_span,1840-s0005,1840,人工智能招聘,,1
gold_empty_span,1841-s0010,1841,人工智能招聘,,1
gold_empty_span,1841-s0011,1841,人工智能招聘,,1
gold_empty_span,1841-s0012,1841,人工智能招聘,,1
gold_empty_span,1841-s0014,1841,人工智能招聘,,1
gold_empty_span,1841-s0017,1841,人工智能招聘,,1
gold_empty_span,1841-s0018,1841,人工智能招聘,,1
gold_empty_span,1841-s0020,1841,人工智能招聘,,1
gold_empty_span,1841-s0022,1841,人工智能招聘,,1
gold_empty_span,1841-s0023,1841,人工智能招聘,,1
gold_empty_span,1841-s0025,1841,人工智能招聘,,1
gold_empty_span,1841-s0013,1841,人工智能招聘,,1
gold_empty_span,1841-s0015,1841,人工智能招聘,,1
gold_empty_span,1843-s0009,1843,人工智能招聘,,1
gold_empty_span,1843-s0010,1843,人工智能招聘,,1
gold_empty_span,1845-s0014,1845,人工智能招聘,,1
gold_empty_span,1845-s0015,1845,人工智能招聘,,1
gold_empty_span,1845-s0016,1845,人工智能招聘,,1
gold_empty_span,1846-s0000,1846,人工智能招聘,,1
gold_empty_span,1846-s0001,1846,人工智能招聘,,1
gold_empty_span,1846-s0002,1846,人工智能招聘,,1
gold_empty_span,1846-s0003,1846,人工智能招聘,,1
gold_empty_span,1846-s0004,1846,人工智能招聘,,1
gold_empty_span,1846-s0014,1846,人工智能招聘,,1
gold_empty_span,1846-s0016,1846,人工智能招聘,,1
gold_empty_span,1846-s0017,1846,人工智能招聘,,1
gold_empty_span,1847-s0008,1847,人工智能招聘,,1
